0	数据分析师	大竹林	16:01发布	5k-10k	5k-10k 经验1-3年 / 不限	数据分析	“七险一金、年度旅游、弹性工作”	信息安全 / 天使轮 / 50-150人	梦之想科技
202	人事专员	南岸区	2020-12-22	5k-7k	5k-7k 经验1-3年 / 本科	大数据 绩效管理 招聘 薪酬福利 员工培训	“五险一金、双休”	软件开发 / 未融资 / 150-500人	固守远望
203	大数据开发工程师	渝北区	2020-12-16	15k-25k	15k-25k 经验3-5年 / 本科	Hadoop Spark Java Python	“发展前景好 超长带薪年假 绩效奖金”	移动互联网,数据服务 / 上市公司 / 2000人以上	联想集团
204	网优产品开发工程师	渝北区	2020-12-09	15k-20k	15k-20k 经验3-5年 / 本科	网络优化 HTML Javascript Web前端 SQL	“发展前景好 超长带薪年假 绩效奖金”	移动互联网,数据服务 / 上市公司 / 2000人以上	联想集团
205	产品经理	冉家坝	2020-12-23	7k-14k	7k-14k 经验1-3年 / 本科	移动互联网 用户研究	“五险一金,国外旅游,年终奖，项目分红”	移动互联网 / 不需要融资 / 150-500人	九吨科技
206	大数据智能化精英管培生	渝北区	2020-12-20	6k-12k	6k-12k 经验不限 / 本科	大数据 人工智能 算法工程师 数据分析 产品经理 软件开发	“留学生实习，广阔的发展空间，开放的企业文化”	移动互联网,人工智能 / 不需要融资 / 50-150人	重庆仙桃教育科技有限公司
207	算法工程师	渝北区	2020-11-05	8k-16k	8k-16k 经验不限 / 硕士	深度学习	“大型央企 五险两金 五星食堂 三星住宿”	其他 / 不需要融资 / 2000人以上	中冶赛迪研发中心
208	跨境电商运营（阿里巴巴）	西永	2020-12-24	4k-8k	4k-8k 经验1-3年 / 本科	阿里巴巴国际站 C端运营 跨境电商	“双休、福利好、氛围佳、成长空间大”	企业服务,其他 / 未融资 / 15-50人	重庆成保户外用品有限...
209	数据开发工程师	渝北区	2020-12-23	6k-9k	6k-9k 经验1-3年 / 本科	数据库开发 MySQL	“团队和谐、发展前景广”	移动互联网,数据服务 / 未融资 / 150-500人	锐云科技
210	今日头条/广点通优化师	冉家坝	2020-12-23	8k-10k	8k-10k 经验1-3年 / 本科	移动互联网 推广 APP推广 应用市场 渠道推广	“五险一金，公费旅游，带薪休假，年终奖金”	移动互联网 / 不需要融资 / 150-500人	九吨科技
211	广告优化师	渝北区	2020-12-02	6k-11k	6k-11k 经验1-3年 / 本科	广告营销 AE 广告协调 媒介	“腾讯控股,发展空间大,福利待遇好,领导好”	移动互联网 / 不需要融资 / 50-150人	腾讯·大渝网
212	房产评估师	渝中区	2020-12-12	9k-15k	9k-15k 经验不限 / 大专	房产服务	“福利待遇从优，精英带队”	房产家居,其他 / 不需要融资 / 15-50人	前海中威物业管理
213	产品经理	无	2020-12-19	6k-10k	6k-10k 经验1-3年 / 本科	交互设计 需求分折 原型设计 数据分析 产品设计 Axure	“团队和谐，业务发展潜力大，个人成长性高！”	软件开发 / B轮 / 50-150人	肄黑钾
214	产品经理	渝北区	2020-12-17	7k-13k	7k-13k 经验3-5年 / 本科	产品设计	“五险一金,地铁附近,周末双休,入职体检”	移动互联网,数据服务 / 上市公司 / 500-2000人	网达软件
215	运营实习生	江北区	2020-12-17	2k-3k	2k-3k 经验在校/应届 / 本科	运营 APP推广 用户增长 用户留存	“来自阿里，Uber，字节等互联网巨头的小伙伴”	软件开发 / 未融资 / 少于15人	动量平衡
216	新媒体运营	万州区	2020-10-16	8k-15k	8k-15k 经验1-3年 / 本科	运营 SEM SEO SAO	“福利多 周末双休”	数据服务 / 未融资 / 150-500人	睿道
217	海外运营	汽博中心	2020-12-16	5k-10k	5k-10k 经验不限 / 本科	facebook youtube 印度 区块链	“出海团队，蓝海产品”	游戏,软件开发 / 未融资 / 15-50人	米里米里
218	数据仓库工程师	渝中区	2020-11-29	6k-12k	6k-12k 经验3-5年 / 大专	大数据 Hadoop 数据挖掘 数据分析 MySQL	“项目奖金，年底奖励，股权激励”	其他 / 未融资 / 15-50人	重庆众意网科技有限公司
219	量化IT工程师	渝中区	2020-11-25	10k-15k	10k-15k 经验1-3年 / 硕士	C C++ 后端	“五险一金，晋升空间大”	企业服务,其他 / 未融资 / 50-150人	联高优选
220	产品经理–开放平台方向	渝北区	2020-12-14	10k-20k	10k-20k 经验3-5年 / 本科	产品设计	“央企,五险两金”	移动互联网 / 不需要融资 / 500-2000人	赛迪信息
221	销售经理（重庆）(J10164)	二郎	2020-11-19	15k-25k	15k-25k 经验1-3年 / 本科	销售	“高科技公司”	移动互联网 / B轮 / 150-500人	创新奇智
222	省业务规划(J201127017)	渝中区	2020-12-18	15k-30k	15k-30k 经验5-10年 / 本科	滴滴	“成长空间”	汽车丨出行 / 不需要融资 / 2000人以上	滴滴
223	产品经理（业务架构师）	渝中区	2020-11-12	12k-20k	12k-20k 经验5-10年 / 大专	产品设计 产品策划 用户研究 需求分析	“大平台 发展迅速 团队和谐”	消费生活,文娱丨内容 / 不需要融资 / 500-2000人	西西弗书店
224	产品经理（重庆）	渝北区	2020-11-06	8k-15k	8k-15k 经验1-3年 / 本科	在线教育产品 B端产品 APP产品	“五险一金，带薪年假，定期体检，绩效奖金”	企业服务 不限 / 不需要融资 / 150-500人	清控科创科服
225	产品经理	汽博中心	2020-11-16	14k-21k	14k-21k 经验3-5年 / 本科	跨境电商	“13薪，带薪年假等”	电商,游戏 / 不需要融资 / 15-50人	菩提心科技
226	渠道销售经理	江北区	2020-09-22	8k-15k	8k-15k 经验3-5年 / 本科	新零售 电商 渠道分销 大客户销售 代理商 区域销售	“公司快速上升期”	移动互联网 / 天使轮 / 15-50人	老和山
227	产品经理	渝北区	2020-12-17	10k-15k	10k-15k 经验3-5年 / 本科	用户研究 需求分析 原型设计	“行业独角兽”	房产家居 / 未融资 / 500-2000人	商合
228	中级产品经理	大竹林	2020-11-23	8k-12k	8k-12k 经验3-5年 / 本科	互联网 用户研究 需求分析 产品设计	“带薪年假、提供工作餐、周末双休、节日福利”	不限 / 不需要融资 / 50-150人	旅游云
229	高级游戏运营	龙溪	2020-07-02	10k-20k	10k-20k 经验3-5年 / 本科	活动策划 用户运营 内容运营 活动运营	“年终奖、项目奖金、晋升空间”	移动互联网,游戏 / 上市公司 / 150-500人	迅游科技
230	大数据开发	渝北区	2020-12-15	10k-15k	10k-15k 经验3-5年 / 本科	Hadoop Hive hbase	“股权激励”	信息安全,数据服务 / 不需要融资 / 150-500人	申盾通信
231	高级客户执行SAE(J10648)	江北区	2020-10-22	6k-9k	6k-9k 经验1-3年 / 本科	广告营销 AE AM 媒体投放 品牌传播	“五险一金，绩效奖金，年终奖，扁平管理”	广告营销 / 上市公司 / 500-2000人	MediaV
232	裂变专员 合伙人	南岸区	2020-07-13	10k-16k	10k-16k 经验3-5年 / 本科	社交 运营 网站推广 裂变拉新 用户增长	“用户裂变”	文娱丨内容 / 未融资 / 少于15人	亲觅君
233	产品经理/高级产品经理	渝北区	2020-09-02	15k-30k	15k-30k 经验3-5年 / 本科	大数据 工具软件 人工智能 智能硬件 商业产品 SaaS	“全新一代智能政务软件产品设计”	移动互联网,其他 / 未融资 / 50-150人	普天永惠
234	研发工程师	北碚区	2020-11-04	8k-15k	8k-15k 经验1-3年 / 硕士	后端	“带薪年假，交通补助，五险一金，发展空间大”	数据服务 / 未融资 / 50-150人	工业大数据创新中心
235	bd经理	观音桥	2020-11-15	8k-16k	8k-16k 经验不限 / 大专	BD KA 区域销售 销售	“020”	消费生活 / 上市公司 / 2000人以上	美团
236	电商运营经理	二郎	2020-11-24	8k-15k	8k-15k 经验3-5年 / 大专	电商 电子商务 电商运营 淘宝运营 天猫运营 京东运营	“店铺整体运营，操作亿级店铺”	医疗丨健康 / 不需要融资 / 500-2000人	星创医药
237	产品经理/高级产品经理	南岸区	2020-10-09	10k-15k	10k-15k 经验3-5年 / 大专	社交 工具软件 产品策划 用户研究 用户增长 需求分析	“扁平化管理 朝十晚六点半 发展空间大”	软件开发,物联网 / 未融资 / 50-150人	车安优
238	云BD经理	大竹林	2020-07-27	8k-10k	8k-10k 经验1-3年 / 大专	云计算 BD to b	“专业的团队，产品技术前瞻性，氛围尤其好”	信息安全,数据服务 / 未融资 / 150-500人	钰峰科技
239	市场经理	双凤桥	2020-07-16	8k-15k	8k-15k 经验3-5年 / 不限	汽车 营销管理 渠道 代理商 销售	“工资待遇高，晋升空间大。”	企业服务,消费生活 / 未融资 / 少于15人	中盛新能源汽车
240	内容运营	渝北区	2020-12-15	7k-12k	7k-12k 经验1-3年 / 大专	教育 运营	“有竞争力的薪资体系”	教育 / 未融资 / 50-150人	耳朵人艺术
241	反欺诈数据分析师	渝北区	2020-12-03	10k-20k	10k-20k 经验3-5年 / 本科	大数据 互联网金融 风控	“带薪年假;行业独角兽;午餐补助;扁平管理”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
242	HRBP（招聘）	渝北区	14:42发布	8k-15k	8k-15k 经验3-5年 / 本科	HRBP 招聘	“优秀平台，五险一金，行业大咖”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
243	销售经理	江北区	04:09发布	10k-20k	10k-20k 经验3-5年 / 大专	商务拓展 BD	“六险一金，弹性工作，带薪休假，扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
244	SEO优化师	渝中区	04:33发布	15k-30k	15k-30k 经验3-5年 / 本科	产品	“下午茶,健身瑜伽,六险一金,五险一金”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
245	运营主管（信息审核团队管理）	冉家坝	2020-12-15	10k-15k	10k-15k 经验5-10年 / 本科	信息安全 移动互联网 运营管理 团队建设 目标管理 内容	“福利好,平台大,成长快”	社交 / 上市公司 / 2000人以上	腾讯
246	车联网产品运营经理	渝北区	2020-12-01	8k-12k	8k-12k 经验3-5年 / 本科	付费内容 用户增长 C端用户运营 用户运营	“五险一金+双休”	汽车丨出行 / 未融资 / 150-500人	长安汽车软件
247	流程管理专员	渝北区	2020-12-07	8k-14k	8k-14k 经验1-3年 / 本科	流程管理	“互联网 职业发展”	社交 / 上市公司 / 2000人以上	腾讯
248	大客户商务经理（重庆）	渝中区	2020-11-25	15k-30k	15k-30k 经验3-5年 / 本科	移动互联网 KA 数字营销 大客户销售 软件销售	“与一群年轻有朝气的小伙伴一起学习、成长。”	移动互联网 / C轮 / 2000人以上	收钱吧
249	大数据可视化产品经理	渝北区	2020-11-23	15k-20k	15k-20k 经验3-5年 / 本科	数据分析 产品设计	“公司具有高专业素养的团队”	软件开发 / 未融资 / 少于15人	博昆软件
250	短视频运营经理	渝北区	2020-11-02	15k-25k	15k-25k 经验3-5年 / 本科	新媒体 MCN 新媒体运营 短视频 运营管理	“六险一金 弹性打卡 周末双休 带薪休假”	社交网络 / 未融资 / 50-150人	橙新橙艺文化传媒
251	跨境电商资深运营	渝北区	2020-09-11	8k-10k	8k-10k 经验3-5年 / 本科	内容运营 活动策划 用户运营 网站运营	“发展前期未来可期”	电商 / 不需要融资 / 150-500人	Firmoo
252	数据开发工程师	弹子石	2020-11-02	8k-12k	8k-12k 经验3-5年 / 本科	数仓工程师 Hive MySQL	“团队气氛融洽、发展前景大”	数据服务,移动互联网 / 不需要融资 / 50-150人	华龙海数
253	新媒体运营总监	沙坪坝区	2020-07-30	8k-12k	8k-12k 经验3-5年 / 本科	教育 移动互联网 运营 SEM SEO SAO	“高成长性”	教育 / 未融资 / 少于15人	拼说说教育
254	课程顾问	渝北区	2020-12-01	5k-10k	5k-10k 经验不限 / 不限	教育 企业服务 市场拓展 销售 客户代表	“专业团队，亚马逊圈内知名服务商”	数据服务 / 未融资 / 50-150人	菲欧坦数据
255	内容运营	渝北区	2020-12-15	7k-12k	7k-12k 经验1-3年 / 大专	教育 运营	“有竞争力的薪资体系”	教育 / 未融资 / 50-150人	耳朵人艺术
256	反欺诈数据分析师	渝北区	2020-12-03	10k-20k	10k-20k 经验3-5年 / 本科	大数据 互联网金融 风控	“带薪年假;行业独角兽;午餐补助;扁平管理”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
257	HRBP（招聘）	渝北区	14:42发布	8k-15k	8k-15k 经验3-5年 / 本科	HRBP 招聘	“优秀平台，五险一金，行业大咖”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
258	销售经理	江北区	04:09发布	10k-20k	10k-20k 经验3-5年 / 大专	商务拓展 BD	“六险一金，弹性工作，带薪休假，扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
259	SEO优化师	渝中区	04:33发布	15k-30k	15k-30k 经验3-5年 / 本科	产品	“下午茶,健身瑜伽,六险一金,五险一金”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
260	运营主管（信息审核团队管理）	冉家坝	2020-12-15	10k-15k	10k-15k 经验5-10年 / 本科	信息安全 移动互联网 运营管理 团队建设 目标管理 内容	“福利好,平台大,成长快”	社交 / 上市公司 / 2000人以上	腾讯
261	车联网产品运营经理	渝北区	2020-12-01	8k-12k	8k-12k 经验3-5年 / 本科	付费内容 用户增长 C端用户运营 用户运营	“五险一金+双休”	汽车丨出行 / 未融资 / 150-500人	长安汽车软件
262	流程管理专员	渝北区	2020-12-07	8k-14k	8k-14k 经验1-3年 / 本科	流程管理	“互联网 职业发展”	社交 / 上市公司 / 2000人以上	腾讯
263	大客户商务经理（重庆）	渝中区	2020-11-25	15k-30k	15k-30k 经验3-5年 / 本科	移动互联网 KA 数字营销 大客户销售 软件销售	“与一群年轻有朝气的小伙伴一起学习、成长。”	移动互联网 / C轮 / 2000人以上	收钱吧
264	大数据可视化产品经理	渝北区	2020-11-23	15k-20k	15k-20k 经验3-5年 / 本科	数据分析 产品设计	“公司具有高专业素养的团队”	软件开发 / 未融资 / 少于15人	博昆软件
265	短视频运营经理	渝北区	2020-11-02	15k-25k	15k-25k 经验3-5年 / 本科	新媒体 MCN 新媒体运营 短视频 运营管理	“六险一金 弹性打卡 周末双休 带薪休假”	社交网络 / 未融资 / 50-150人	橙新橙艺文化传媒
266	跨境电商资深运营	渝北区	2020-09-11	8k-10k	8k-10k 经验3-5年 / 本科	内容运营 活动策划 用户运营 网站运营	“发展前期未来可期”	电商 / 不需要融资 / 150-500人	Firmoo
267	数据开发工程师	弹子石	2020-11-02	8k-12k	8k-12k 经验3-5年 / 本科	数仓工程师 Hive MySQL	“团队气氛融洽、发展前景大”	数据服务,移动互联网 / 不需要融资 / 50-150人	华龙海数
268	新媒体运营总监	沙坪坝区	2020-07-30	8k-12k	8k-12k 经验3-5年 / 本科	教育 移动互联网 运营 SEM SEO SAO	“高成长性”	教育 / 未融资 / 少于15人	拼说说教育
269	课程顾问	渝北区	2020-12-01	5k-10k	5k-10k 经验不限 / 不限	教育 企业服务 市场拓展 销售 客户代表	“专业团队，亚马逊圈内知名服务商”	数据服务 / 未融资 / 50-150人	菲欧坦数据
270	内容运营	渝北区	2020-12-15	7k-12k	7k-12k 经验1-3年 / 大专	教育 运营	“有竞争力的薪资体系”	教育 / 未融资 / 50-150人	耳朵人艺术
271	反欺诈数据分析师	渝北区	2020-12-03	10k-20k	10k-20k 经验3-5年 / 本科	大数据 互联网金融 风控	“带薪年假;行业独角兽;午餐补助;扁平管理”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
272	HRBP（招聘）	渝北区	14:42发布	8k-15k	8k-15k 经验3-5年 / 本科	HRBP 招聘	“优秀平台，五险一金，行业大咖”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
273	销售经理	江北区	04:09发布	10k-20k	10k-20k 经验3-5年 / 大专	商务拓展 BD	“六险一金，弹性工作，带薪休假，扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
274	SEO优化师	渝中区	04:33发布	15k-30k	15k-30k 经验3-5年 / 本科	产品	“下午茶,健身瑜伽,六险一金,五险一金”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
275	运营主管（信息审核团队管理）	冉家坝	2020-12-15	10k-15k	10k-15k 经验5-10年 / 本科	信息安全 移动互联网 运营管理 团队建设 目标管理 内容	“福利好,平台大,成长快”	社交 / 上市公司 / 2000人以上	腾讯
276	车联网产品运营经理	渝北区	2020-12-01	8k-12k	8k-12k 经验3-5年 / 本科	付费内容 用户增长 C端用户运营 用户运营	“五险一金+双休”	汽车丨出行 / 未融资 / 150-500人	长安汽车软件
277	流程管理专员	渝北区	2020-12-07	8k-14k	8k-14k 经验1-3年 / 本科	流程管理	“互联网 职业发展”	社交 / 上市公司 / 2000人以上	腾讯
278	大客户商务经理（重庆）	渝中区	2020-11-25	15k-30k	15k-30k 经验3-5年 / 本科	移动互联网 KA 数字营销 大客户销售 软件销售	“与一群年轻有朝气的小伙伴一起学习、成长。”	移动互联网 / C轮 / 2000人以上	收钱吧
279	大数据可视化产品经理	渝北区	2020-11-23	15k-20k	15k-20k 经验3-5年 / 本科	数据分析 产品设计	“公司具有高专业素养的团队”	软件开发 / 未融资 / 少于15人	博昆软件
280	短视频运营经理	渝北区	2020-11-02	15k-25k	15k-25k 经验3-5年 / 本科	新媒体 MCN 新媒体运营 短视频 运营管理	“六险一金 弹性打卡 周末双休 带薪休假”	社交网络 / 未融资 / 50-150人	橙新橙艺文化传媒
281	跨境电商资深运营	渝北区	2020-09-11	8k-10k	8k-10k 经验3-5年 / 本科	内容运营 活动策划 用户运营 网站运营	“发展前期未来可期”	电商 / 不需要融资 / 150-500人	Firmoo
282	数据开发工程师	弹子石	2020-11-02	8k-12k	8k-12k 经验3-5年 / 本科	数仓工程师 Hive MySQL	“团队气氛融洽、发展前景大”	数据服务,移动互联网 / 不需要融资 / 50-150人	华龙海数
283	新媒体运营总监	沙坪坝区	2020-07-30	8k-12k	8k-12k 经验3-5年 / 本科	教育 移动互联网 运营 SEM SEO SAO	“高成长性”	教育 / 未融资 / 少于15人	拼说说教育
284	课程顾问	渝北区	2020-12-01	5k-10k	5k-10k 经验不限 / 不限	教育 企业服务 市场拓展 销售 客户代表	“专业团队，亚马逊圈内知名服务商”	数据服务 / 未融资 / 50-150人	菲欧坦数据
285	内容运营	渝北区	2020-12-15	7k-12k	7k-12k 经验1-3年 / 大专	教育 运营	“有竞争力的薪资体系”	教育 / 未融资 / 50-150人	耳朵人艺术
286	反欺诈数据分析师	渝北区	2020-12-03	10k-20k	10k-20k 经验3-5年 / 本科	大数据 互联网金融 风控	“带薪年假;行业独角兽;午餐补助;扁平管理”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
287	HRBP（招聘）	渝北区	14:42发布	8k-15k	8k-15k 经验3-5年 / 本科	HRBP 招聘	“优秀平台，五险一金，行业大咖”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
288	销售经理	江北区	04:09发布	10k-20k	10k-20k 经验3-5年 / 大专	商务拓展 BD	“六险一金，弹性工作，带薪休假，扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
289	SEO优化师	渝中区	04:33发布	15k-30k	15k-30k 经验3-5年 / 本科	产品	“下午茶,健身瑜伽,六险一金,五险一金”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
290	运营主管（信息审核团队管理）	冉家坝	2020-12-15	10k-15k	10k-15k 经验5-10年 / 本科	信息安全 移动互联网 运营管理 团队建设 目标管理 内容	“福利好,平台大,成长快”	社交 / 上市公司 / 2000人以上	腾讯
291	车联网产品运营经理	渝北区	2020-12-01	8k-12k	8k-12k 经验3-5年 / 本科	付费内容 用户增长 C端用户运营 用户运营	“五险一金+双休”	汽车丨出行 / 未融资 / 150-500人	长安汽车软件
292	流程管理专员	渝北区	2020-12-07	8k-14k	8k-14k 经验1-3年 / 本科	流程管理	“互联网 职业发展”	社交 / 上市公司 / 2000人以上	腾讯
293	大客户商务经理（重庆）	渝中区	2020-11-25	15k-30k	15k-30k 经验3-5年 / 本科	移动互联网 KA 数字营销 大客户销售 软件销售	“与一群年轻有朝气的小伙伴一起学习、成长。”	移动互联网 / C轮 / 2000人以上	收钱吧
294	大数据可视化产品经理	渝北区	2020-11-23	15k-20k	15k-20k 经验3-5年 / 本科	数据分析 产品设计	“公司具有高专业素养的团队”	软件开发 / 未融资 / 少于15人	博昆软件
295	短视频运营经理	渝北区	2020-11-02	15k-25k	15k-25k 经验3-5年 / 本科	新媒体 MCN 新媒体运营 短视频 运营管理	“六险一金 弹性打卡 周末双休 带薪休假”	社交网络 / 未融资 / 50-150人	橙新橙艺文化传媒
296	跨境电商资深运营	渝北区	2020-09-11	8k-10k	8k-10k 经验3-5年 / 本科	内容运营 活动策划 用户运营 网站运营	“发展前期未来可期”	电商 / 不需要融资 / 150-500人	Firmoo
297	数据开发工程师	弹子石	2020-11-02	8k-12k	8k-12k 经验3-5年 / 本科	数仓工程师 Hive MySQL	“团队气氛融洽、发展前景大”	数据服务,移动互联网 / 不需要融资 / 50-150人	华龙海数
298	新媒体运营总监	沙坪坝区	2020-07-30	8k-12k	8k-12k 经验3-5年 / 本科	教育 移动互联网 运营 SEM SEO SAO	“高成长性”	教育 / 未融资 / 少于15人	拼说说教育
299	课程顾问	渝北区	2020-12-01	5k-10k	5k-10k 经验不限 / 不限	教育 企业服务 市场拓展 销售 客户代表	“专业团队，亚马逊圈内知名服务商”	数据服务 / 未融资 / 50-150人	菲欧坦数据
